"X1","X2"
0.942586,0.084967
0.176830,0.613806
0.236884,0.571141
0.505807,0.233023
0.490233,0.078664
0.827097,0.529829
0.428925,0.127598
0.343760,0.946248
0.781099,0.749357
0.563618,0.885105
0.375470,0.233089
0.203293,0.090015
0.761994,0.482116
0.296740,0.921204
0.740876,0.441827
0.685706,0.991718
0.251831,0.569854
0.061737,0.011681
0.556688,0.009041
0.190589,0.555039
0.589718,0.463506
0.838514,0.720352
0.381146,0.896555
0.173761,0.202402
0.712169,0.812050
0.776942,0.668086
0.852702,0.906949
0.807332,0.990134
0.049198,0.297433
0.412625,0.156768
0.556490,0.963176
0.156735,0.660760
0.800766,0.647034
0.926417,0.286115
0.412130,0.210156
0.471854,0.145714
0.684353,0.061935
0.020491,0.652478
0.503861,0.222530
0.157329,0.273939
0.902330,0.115984
0.293275,0.948558
0.148419,0.146605
0.378902,0.215172
0.790108,0.008348
0.103940,0.435854
0.773147,0.964495
0.203821,0.887778
0.852273,0.692800
0.733980,0.157692
0.506467,0.122055
0.603082,0.992807
0.123606,0.757144
0.135914,0.224444
0.240480,0.603115
0.120801,0.732363
0.656339,0.962351
0.230218,0.518874
0.366066,0.243417
0.595262,0.866396
0.786412,0.015212
0.472019,0.616314
0.712565,0.002442
0.844651,0.419983
0.430608,0.234673
0.631525,0.362436
0.987263,0.337029
0.816472,0.967102
0.612123,0.336105
0.669603,0.808190
0.498416,0.004059
0.226358,0.698080
0.705933,0.065730
0.710552,0.305121
0.500462,0.479113
0.576190,0.404738
0.525177,0.612717
0.802250,0.383851
0.180294,0.020260
0.829341,0.484624
0.812611,0.352504
0.951990,0.628786
0.784894,0.147694
0.212466,0.402462
0.330529,0.221111
0.518544,0.029895
0.668152,0.141787
0.250148,0.386590
0.774005,0.491322
0.350525,0.504587
0.937768,0.786049
0.353065,0.195968
0.372204,0.705372
0.644724,0.319970
0.244143,0.032964
0.747113,0.669603
0.752095,0.167987
0.604072,0.892761
0.292879,0.549759
0.080710,0.555468
0.800997,0.537286
0.965914,0.410216
0.165908,0.554808
0.369300,0.423777
0.148188,0.887349
0.339405,0.619019
0.036296,0.467828
0.206494,0.463803
0.309279,0.771431
0.884940,0.681845
0.319805,0.273510
0.684815,0.042203
0.099485,0.258662
0.011417,0.488352
0.952254,0.993830
0.830034,0.933083
0.931103,0.484920
0.213324,0.403583
0.477232,0.414076
0.604039,0.218802
0.287237,0.632647
0.115885,0.811720
0.815647,0.611331
0.471062,0.145483
0.548934,0.022207
0.864680,0.819475
0.855474,0.945027
0.281264,0.539365
0.094635,0.767769
0.182010,0.051871
0.122715,0.921534
0.983601,0.498581
0.190160,0.753151
0.516366,0.537748
0.295750,0.489672
0.571603,0.220814
0.740909,0.978849
0.691348,0.356497
0.216657,0.315482
0.047086,0.261136
0.051508,0.914010
0.807596,0.204613
0.094338,0.192272
0.131228,0.069722
0.439286,0.991850
0.115423,0.592556
0.736653,0.916287
0.963506,0.596219
0.754042,0.546228
0.936976,0.948228
0.217647,0.089850
0.216360,0.453739
0.996337,0.040454
0.368079,0.957896
0.939451,0.752722
0.640830,0.463968
0.578367,0.799809
0.897578,0.562562
0.480796,0.757474
0.213390,0.281198
0.488517,0.364548
0.533690,0.700257
0.257936,0.440309
0.105557,0.730647
0.049594,0.667228
0.480334,0.759388
0.134396,0.610374
0.980961,0.980928
0.738798,0.714050
0.330232,0.812578
0.467762,0.758893
0.984722,0.525243
0.382004,0.338745
0.320465,0.262192
0.797664,0.095592
0.396027,0.441233
0.718439,0.889560
0.848974,0.999274
0.169735,0.869498
0.023791,0.548703
0.068072,0.373853
0.640005,0.300667
0.437306,0.712961
0.776909,0.625289
0.847060,0.546129
0.842506,0.931202
0.063849,0.161420
0.917805,0.763380
0.939517,0.297070
0.652115,0.094338
0.508018,0.225566
0.868277,0.796080
0.470468,0.921270
0.447370,0.453178
0.497789,0.944004
0.119151,0.363426
0.374216,0.507292
0.988913,0.251402
0.098561,0.239788
0.853461,0.242097
0.937108,0.639378
0.240216,0.969478
0.075662,0.744737
0.937735,0.090543
0.347423,0.572923
0.407378,0.539497
0.659374,0.790471
0.749324,0.956477
0.130106,0.508678
0.247443,0.489771
0.311324,0.237841
0.234739,0.907279
0.139048,0.046855
0.776513,0.058866
0.779351,0.124662
0.264568,0.441134
0.239656,0.872533
0.979773,0.070811
0.535670,0.179106
0.596483,0.805319
0.995182,0.510328
0.170593,0.773543
0.170494,0.045041
0.153567,0.746750
0.259091,0.436745
0.303042,0.117699
0.818551,0.243648
0.967597,0.906124
0.453673,0.848248
0.575464,0.893849
0.401043,0.737049
0.576058,0.768231
0.502607,0.131327
0.942949,0.587540
0.238897,0.053620
0.849997,0.222299
0.344651,0.234211
0.933446,0.282980
0.613938,0.671022
0.979938,0.412031
0.563882,0.866957
0.420610,0.111694
0.921930,0.210750
0.644790,0.247872
0.255428,0.632548
0.676764,0.794694
0.722794,0.682901
0.593744,0.455124
0.526859,0.278823
0.089982,0.955949
0.386458,0.417871
0.082162,0.871478
0.049231,0.889230
0.418267,0.942520
0.521316,0.108031
0.142084,0.580809
0.295585,0.895895
0.543391,0.088893
0.916782,0.289151
0.764601,0.732297
0.742493,0.951000
0.962186,0.566587
0.528344,0.449845
0.343892,0.370785
0.803669,0.772883
0.422920,0.931565
0.316868,0.223850
0.182637,0.500957
0.229921,0.161750
0.315284,0.820135
0.911833,0.058503
0.918267,0.062232
0.018478,0.703557
0.159671,0.007820
0.302910,0.345047
0.795981,0.346169
0.108262,0.539134
0.512275,0.728041
0.596120,0.218868
0.933116,0.643998
0.557513,0.764007
0.331650,0.404903
0.710387,0.641094
0.472250,0.264568
0.752062,0.504224
0.598429,0.723619
0.328054,0.458391
0.095361,0.840692
0.306144,0.594206
0.348908,0.200026
0.661288,0.403418
0.076552,0.385699
0.090048,0.338085
0.397743,0.148683
0.011813,0.572725
0.019930,0.505444
0.407939,0.933611
0.755296,0.575728
0.151356,0.021877
0.881080,0.762720
0.659671,0.183561
0.800106,0.571471
0.813568,0.289778
0.115588,0.840131
0.764865,0.497723
0.787633,0.605590
0.680789,0.157989
0.411140,0.173134
0.302580,0.778097
0.739557,0.828252
0.460008,0.454629
0.658780,0.193691
0.647760,0.313766
0.763248,0.966046
0.511153,0.154491
0.404276,0.571570
0.128984,0.306804
0.055600,0.768561
0.507226,0.188082
0.732858,0.348974
0.314624,0.021514
0.798984,0.700290
0.621725,0.445984
0.311489,0.706791
0.262951,0.564014
0.963209,0.007160
0.703260,0.231538
0.253514,0.823302
0.349502,0.603346
0.762852,0.772091
0.443444,0.795354
0.826371,0.796410
0.304791,0.978024
0.117567,0.214611
0.103379,0.911899
0.677226,0.841418
0.801788,0.719066
0.101300,0.675213
0.321751,0.132779
0.017686,0.837260
0.024253,0.003960
0.147067,0.681053
0.147562,0.137300
0.232198,0.614763
0.704613,0.735729
0.484854,0.541213
0.907411,0.085561
0.162179,0.715964
0.731736,0.141721
0.122781,0.375239
0.994886,0.539035
0.119811,0.711014
0.487065,0.290438
0.285422,0.953640
0.805583,0.020590
0.750181,0.541378
0.276810,0.113938
0.332937,0.596681
0.930443,0.625685
0.100475,0.614235
0.180690,0.644922
0.897050,0.922920
0.390517,0.736950
0.776183,0.751204
0.722926,0.202897
0.616314,0.897182
0.386161,0.310236
0.031380,0.358774
0.365802,0.707088
0.550122,0.615093
0.067775,0.792483
0.589223,0.302646
0.753877,0.053455
0.908764,0.193922
0.393519,0.353494
0.289613,0.799050
0.522141,0.432027
0.283145,0.306144
0.416254,0.655052
0.177127,0.665215
0.287666,0.413186
0.189236,0.065565
0.358378,0.276744
0.280605,0.598396
0.981819,0.920808
0.885501,0.373721
0.415726,0.277965
0.086847,0.808388
0.850459,0.038111
0.423645,0.554940
0.441002,0.446479
0.408830,0.791922
0.907642,0.206164
0.201676,0.459018
0.485514,0.948525
0.020227,0.140929
0.458721,0.239029
0.438725,0.111562
0.019501,0.188049
0.334587,0.343298
0.212532,0.045371
0.341814,0.803504
0.448195,0.198179
0.638850,0.085594
0.239820,0.721639
0.007952,0.117864
0.359797,0.272025
0.523230,0.786841
0.469346,0.332178
0.255527,0.132812
0.693691,0.842935
0.617271,0.980136
0.549792,0.577839
0.011351,0.385105
0.940969,0.235927
0.900383,0.578103
0.960404,0.430509
0.223652,0.045074
0.243252,0.752425
0.594767,0.412889
0.701775,0.014486
0.999637,0.491454
0.932324,0.527288
0.422095,0.690622
0.175807,0.783145
0.061968,0.696562
0.596186,0.804692
0.944400,0.402495
0.487164,0.226787
0.302349,0.006038
0.700059,0.038573
0.706230,0.634396
0.761334,0.112486
0.183891,0.346961
0.444334,0.675345
0.978717,0.155481
0.355111,0.741833
0.722035,0.591137
0.463968,0.672243
0.335841,0.622022
0.426945,0.984294
0.005213,0.292912
0.891507,0.379265
0.442619,0.231406
0.685310,0.800601
0.184122,0.698773
0.483832,0.184914
0.732495,0.804164
0.252557,0.311687
0.185871,0.608493
0.782881,0.657428
0.868310,0.073814
0.476110,0.695572
0.412196,0.634429
0.483139,0.118161
0.614004,0.323104
0.991223,0.572131
0.493533,0.403286
0.391309,0.362997
0.911602,0.433512
0.878770,0.561539
0.264700,0.581535
0.262225,0.020722
0.839075,0.564080
0.477067,0.018511
0.575827,0.183825
0.463110,0.616875
0.189137,0.098924
0.341451,0.014420
0.386128,0.480103
0.025737,0.575002
0.400977,0.897050
0.564773,0.287534
0.572956,0.454200
0.972250,0.119910
0.249225,0.623903
0.616017,0.307761
0.335379,0.933149
0.347951,0.496271
0.497657,0.355870
0.096582,0.207649
0.514915,0.714413
0.047482,0.875008
0.119217,0.496469
0.385501,0.389923
0.918564,0.064509
0.069260,0.095130
0.843133,0.361777
0.171055,0.223520
0.249489,0.444202
0.661156,0.400317
0.053983,0.852240
0.230746,0.580545
0.456345,0.850492
0.032469,0.279747
0.552003,0.114829
0.389395,0.749918
0.584340,0.981588
0.918828,0.827559
0.114400,0.335445
0.561737,0.694681
0.053851,0.481192
0.208177,0.762291
0.597043,0.109780
0.091071,0.881608
0.572659,0.631525
0.921468,0.618755
0.565796,0.422425
0.747872,0.654656
0.881872,0.597109
0.795090,0.699465
0.955949,0.304098
0.461955,0.303174
0.991685,0.144262
0.572527,0.812248
0.898898,0.702138
0.706494,0.763809
0.806474,0.370851
0.902528,0.784234
0.327130,0.883851
0.937405,0.017422
0.290998,0.996568
0.759124,0.404111
0.805880,0.504884
0.800964,0.837128
0.960272,0.981291
0.201082,0.776480
0.383950,0.550155
0.653369,0.623573
0.722431,0.251006
0.531677,0.171682
0.913779,0.528377
0.251138,0.877912
0.943279,0.995908
0.295321,0.290603
0.498251,0.982017
0.198146,0.901340
0.881806,0.025309
0.783805,0.352933
0.026265,0.702567
0.491256,0.837590
0.001980,0.060714
0.338547,0.442487
0.889626,0.105194
0.120999,0.092721
0.690193,0.947502
0.019171,0.965023
0.278163,0.978585
0.564278,0.311094
0.488319,0.506335
0.499835,0.086814
0.468983,0.931631
0.193460,0.235201
0.080578,0.453244
0.778427,0.955355
0.106580,0.315713
0.224510,0.300865
0.389956,0.747014
0.680261,0.482149
0.320861,0.926879
0.865373,0.417970
0.973966,0.888504
0.542632,0.817660
0.787006,0.632878
0.573583,0.851449
0.079423,0.444334
0.580941,0.423019
0.337656,0.756814
0.737280,0.167690
0.070679,0.841682
0.085726,0.764469
0.658615,0.484360
0.619547,0.307101
0.939121,0.819640
0.584406,0.973405
0.930113,0.420082
0.044051,0.251699
0.532436,0.290866
0.043523,0.027387
0.442157,0.710486
0.606316,0.199630
0.676566,0.335313
0.688939,0.671979
0.804791,0.576618
0.614763,0.175114
0.120966,0.118590
0.684551,0.396885
0.054346,0.261994
0.292813,0.061539
0.069425,0.584373
0.871346,0.508810
0.995215,0.512473
0.176236,0.142414
0.135320,0.494424
0.138916,0.038045
0.753943,0.543589
0.920049,0.494193
0.323170,0.998350
0.260311,0.710585
0.511813,0.216657
0.517125,0.263743
0.425526,0.362337
0.762621,0.320003
0.403946,0.038639
0.072560,0.645747
0.407345,0.064773
0.653732,0.140533
0.784498,0.170923
0.144757,0.397842
0.752623,0.426582
0.694351,0.369729
0.730119,0.591269
0.846334,0.694945
0.718373,0.526595
0.837689,0.571438
0.240084,0.284102
0.053092,0.863987
0.078400,0.600937
0.406025,0.357784
0.428034,0.536824
0.191414,0.330760
0.730779,0.888801
0.959183,0.868739
0.014882,0.418168
0.544678,0.922557
0.136805,0.674520
0.392827,0.013595
0.171121,0.338217
0.260773,0.171385
0.590807,0.477298
0.024682,0.092589
0.220418,0.924800
0.690325,0.060417
0.041741,0.391408
0.137465,0.319904
0.505675,0.021613
0.467663,0.717317
0.967795,0.374414
0.487527,0.397149
0.364416,0.307398
0.313139,0.870719
0.545074,0.758695
0.204514,0.491190
0.970765,0.481885
0.995347,0.881476
0.198806,0.608823
0.994655,0.714182
0.080314,0.835280
0.733287,0.663466
0.387976,0.112387
0.341715,0.329935
0.431268,0.746915
0.744374,0.465122
0.283772,0.998449
0.523461,0.727612
0.508843,0.145087
0.009305,0.954134
0.591137,0.105722
0.081106,0.183528
0.868706,0.565796
0.543820,0.313634
0.990134,0.943345
0.307332,0.249918
0.552036,0.984426
0.395037,0.315614
0.549165,0.283838
0.904177,0.818584
0.609252,0.791790
0.178710,0.183462
0.558503,0.554445
0.500924,0.361348
0.655184,0.149739
0.032733,0.754339
0.597142,0.742064
0.107998,0.630865
0.467135,0.505246
0.877516,0.899558
0.050287,0.718868
0.598825,0.641160
0.395763,0.275919
0.673299,0.456510
0.130337,0.517191
0.286940,0.954003
0.065103,0.083020
0.132185,0.278955
0.602917,0.978651
0.095394,0.322444
0.311786,0.458622
0.313733,0.880420
0.646638,0.427209
0.571405,0.477562
0.707055,0.137992
0.902396,0.733947
0.304560,0.234739
0.078070,0.373787
0.349601,0.289316
0.779780,0.760674
0.337920,0.831716
0.782419,0.050518
0.789316,0.688840
0.968554,0.476671
0.617304,0.984788
0.555435,0.378044
0.976209,0.021415
0.926318,0.683264
0.395202,0.517554
0.577377,0.016399
0.728305,0.820630
0.535999,0.143635
0.652907,0.704415
0.643437,0.155382
0.024088,0.724807
0.118854,0.662707
0.323434,0.981885
0.305451,0.878638
0.230416,0.120735
0.399921,0.765789
0.384214,0.711377
0.698509,0.352867
0.441035,0.691216
0.414472,0.885303
0.872467,0.267142
0.187026,0.946908
0.980367,0.862865
0.637234,0.407972
0.963374,0.168877
0.731472,0.045964
0.077641,0.905662
0.276249,0.768792
0.237016,0.227810
0.528377,0.181977
0.349535,0.299050
0.768495,0.434864
0.408269,0.794232
0.811720,0.603445
0.799644,0.789118
0.734574,0.723784
0.608031,0.486768
0.969973,0.721408
0.859929,0.078136
0.042962,0.439022
0.346235,0.509305
0.204250,0.597604
0.925625,0.784597
0.276711,0.946281
0.316010,0.755032
0.035933,0.861249
0.144427,0.129875
0.696199,0.337821
0.046063,0.103280
0.876625,0.763578
0.897974,0.331123
0.548505,0.951231
0.791328,0.606316
0.312710,0.282848
0.471722,0.648320
0.661783,0.507457
0.161189,0.279780
0.562463,0.120504
0.177985,0.726061
0.434369,0.878374
0.274731,0.075332
0.977496,0.956642
0.146341,0.537055
0.023428,0.370488
0.006005,0.721804
0.026892,0.146242
0.598462,0.152742
0.333696,0.270771
0.060186,0.571174
0.291493,0.238699
0.843760,0.054808
0.278262,0.426615
0.581205,0.375404
0.382795,0.567412
0.455883,0.591731
0.953508,0.774401
0.044414,0.192602
0.594503,0.126477
0.656636,0.753283
0.281000,0.560450
0.049495,0.394245
0.463407,0.807992
0.239919,0.970039
0.024880,0.841220
0.254273,0.685013
0.479278,0.818353
0.953871,0.752062
0.106481,0.350459
0.207583,0.276909
0.495479,0.626774
0.724213,0.801524
0.836369,0.857685
0.014387,0.516960
0.460041,0.914274
0.664423,0.250016
0.612585,0.001419
0.748598,0.244044
0.005972,0.974230
0.021250,0.561968
0.633637,0.655316
0.348347,0.710618
0.565367,0.222332
0.674520,0.239886
0.339108,0.259124
0.985547,0.567808
0.523065,0.659836
0.441134,0.488121
0.431400,0.954101
0.766944,0.100046
0.143074,0.207385
0.464858,0.669009
0.488187,0.065829
0.477265,0.322147
0.609681,0.407543
0.252062,0.095097
0.101234,0.356101
0.310467,0.247377
0.088035,0.547416
0.053554,0.152511
0.157395,0.231043
0.913614,0.738171
0.222926,0.961196
0.119118,0.320234
0.368574,0.078367
0.024055,0.478750
0.113212,0.342308
0.358609,0.875140
0.320102,0.519171
0.735597,0.294496
0.782947,0.651686
0.879595,0.086320
0.405761,0.846499
0.382894,0.593051
0.472811,0.001386
0.847984,0.238369
0.000462,0.998086
0.078994,0.665182
0.507589,0.407510
0.794925,0.089421
0.927737,0.379958
0.637827,0.350591
0.064905,0.299611
0.098330,0.531347
0.813964,0.388669
0.183297,0.848875
0.342770,0.001650
0.611826,0.283772
0.618821,0.807233
0.814987,0.839504
0.358213,0.389890
0.252392,0.058833
0.157659,0.118986
0.958754,0.464990
0.941563,0.975747
0.001914,0.823038
0.327262,0.557942
0.959975,0.962945
0.150300,0.621032
0.700521,0.814030
0.785224,0.008579
0.268891,0.475582
0.978816,0.797499
0.372039,0.165281
0.616512,0.427374
0.420016,0.505939
0.820366,0.018709
0.277899,0.217878
0.519138,0.473735
0.769716,0.479674
0.617040,0.501221
0.510295,0.207154
0.257573,0.629281
0.043490,0.232825
0.436514,0.044612
0.641490,0.672969
0.691216,0.746882
0.194087,0.459447
0.187785,0.022273
0.110110,0.830826
0.828252,0.897314
0.626411,0.332937
0.112684,0.263347
0.268330,0.294232
0.882894,0.606283
0.970006,0.277173
0.865571,0.672177
0.007787,0.610671
0.331585,0.031974
0.699102,0.499340
0.542599,0.883686
0.781363,0.989078
0.608757,0.115819
0.094074,0.920181
0.086089,0.265888
0.720682,0.731241
0.232627,0.769386
0.777965,0.329968
0.027585,0.752590
0.716954,0.441266
0.595064,0.895235
0.752557,0.975417
0.683066,0.766284
0.800469,0.796509
0.875635,0.995050
0.728701,0.143041
0.603709,0.602257
0.230812,0.584802
0.467630,0.582591
0.962153,0.202336
0.522702,0.800700
0.379067,0.715799
0.818320,0.113344
0.928100,0.494523
0.699894,0.055072
0.678018,0.472019
0.937207,0.184551
0.257144,0.741734
0.970171,0.574111
0.893783,0.743813
0.831947,0.931664
0.258332,0.240876
0.173266,0.429387
0.627533,0.852141
0.304527,0.563519
0.072428,0.922062
0.384775,0.589388
0.794430,0.371445
0.843100,0.886392
0.165413,0.454431
0.284663,0.159638
0.675807,0.456906
0.559163,0.585297
0.613773,0.667723
0.951726,0.844519
0.739755,0.252524
0.493863,0.432753
0.447733,0.431004
0.559856,0.130205
0.732264,0.394575
0.213060,0.864746
0.432093,0.731472
0.885435,0.809114
0.404441,0.162971
0.157197,0.030093
0.879760,0.175840
0.433973,0.243450
0.207022,0.872072
0.399558,0.991388
0.322147,0.513100
0.085396,0.250247
0.602191,0.041147
0.971293,0.077047
0.085594,0.251732
0.636046,0.296542
0.760245,0.003531
0.997723,0.607272
0.605062,0.447436
0.462153,0.956510
0.025507,0.514354
0.361480,0.465914
0.810995,0.134627
0.675510,0.155052
0.508381,0.668053
0.930344,0.901274
0.083548,0.013958
0.286214,0.400647
0.941002,0.908995
0.906025,0.341978
0.925229,0.818386
0.209002,0.757738
0.738105,0.326602
0.211740,0.173695
0.206395,0.874579
0.292351,0.422689
0.990464,0.700059
0.363756,0.406256
0.200290,0.873787
0.248532,0.286478
0.497525,0.272586
0.074012,0.883323
0.655613,0.926648
0.106085,0.378242
0.139873,0.055468
0.917574,0.540124
0.900020,0.898304
0.898337,0.503201
0.610572,0.547680
0.404408,0.197915
0.151554,0.040190
0.914934,0.912493
0.448624,0.943576
0.712202,0.289646
0.782584,0.817429
0.817528,0.593150
0.792681,0.018412
0.544051,0.166799
0.029598,0.688445
0.061110,0.408566
0.449482,0.271035
0.858906,0.616578
0.868079,0.047845
0.436613,0.229130
0.658417,0.408995
0.585693,0.344816
0.150135,0.306441
0.672309,0.706131
0.961097,0.450505
0.342143,0.484294
0.504620,0.295750
0.287105,0.867353
0.093315,0.179799
0.956345,0.924503
0.529664,0.009338
0.569590,0.606118
0.396720,0.248796
0.836930,0.791460
0.110308,0.126708
0.862107,0.793011
0.415363,0.393453
0.024781,0.671781
0.237346,0.542566
0.584802,0.318254
0.997822,0.737874
0.621989,0.910117
0.356629,0.534944
0.981588,0.007259
0.846004,0.248565
0.661948,0.751732
0.189401,0.293704
0.386590,0.515475
0.104732,0.658879
0.908566,0.323533
0.359665,0.645912
0.500660,0.093150
0.610044,0.021250
0.314129,0.654887
0.714347,0.636838
0.149310,0.532469
0.531248,0.581634
0.840428,0.037748
0.708408,0.492510
0.133703,0.708903
0.862469,0.927242
0.477430,0.480400
0.637893,0.626081
0.076190,0.682340
0.027981,0.358642
0.784663,0.684386
0.172969,0.710519
0.576750,0.205306
0.621098,0.311456
0.204283,0.568765
0.931268,0.824424
0.241536,0.796311
0.301359,0.960998
0.530786,0.286181
0.761433,0.221507
0.200818,0.098000
0.338811,0.855540
0.934765,0.148056
0.839636,0.464891
0.572989,0.958721
0.977892,0.894608
0.214050,0.867584
0.601366,0.219527
0.830232,0.757507
0.964957,0.286874
0.002277,0.340692
0.389329,0.597043
0.573055,0.688115
0.989177,0.351812
0.143701,0.509602
0.572065,0.648683
0.819904,0.569887
0.198905,0.017356
0.011549,0.985217
0.974823,0.451825
0.689335,0.711311
0.872500,0.341517
0.192668,0.738930
0.945192,0.091698
0.622583,0.771563
0.458193,0.704547
0.348446,0.178084
0.582294,0.629380
0.568996,0.249852
0.295156,0.973075
0.470039,0.363327
0.374018,0.490266
0.955058,0.322972
0.309609,0.549429
0.941365,0.498713
0.968092,0.775853
0.538309,0.442322
0.047845,0.076816
0.181284,0.212004
0.998614,0.463539
0.757408,0.726028
0.512473,0.872698
0.629974,0.099188
